489941043,AMI2O1;26,MPM2D2;2,AWC3O1;43,FSF1DG;18,ADB4M1;28,TDJ4M1;62,AMR1O1;6,SNC2D1;9
467240347,IDC3OE;43,HSP3U1;12,IDC3O1;41,BBI2O7;23,SBI4UE;23,TDJ4M1;62,AMR1O1;6,FSF1D1;37
437477782,,MDM4UE;37,AWC3O1;43,BBI2O7;23,SPH4U1;57,AWC4M1;66,,FSF1D1;37
431667581,IDC3OE;43,ENG1D2;65,SBI4U1;9,BBI2O7;23,SCH4U1;11,MDM4U1;35,ENG3U1;66,HZT4U1;38
483869678,IDC3OE;43,ENG1D2;65,AWC3O1;43,BBI2O7;23,ADB4M1;28,TDJ4M1;62,AMR1O1;6,SNC2D1;9
493889574,AMI2O1;26,ENG1D2;65,AWC3O1;43,ADB2O1;4,ADB4M1;28,TDJ4M1;62,AMR1O1;6,SNC2D1;9
499303059,ADA1O1;27,AVI1O1;24,ENG1D1;65,CGC1D1;29,ADB4M1;28,FSF1P1;63,AMR1O1;6,FSF1D1;37
455021023,PAF4O9;14,ENG4C1;48,AWC3O1;43,BBI2O7;23,ADB4M1;28,TDJ4M1;62,AMR1O1;6,FSF1D1;37
444871490,AMI2O1;26,ENG1D2;65,AWC3O1;43,BBI2O7;23,ADB4M1;28,TDJ4M1;62,AMR1O1;6,ICS2OG;53
446896263,IDC3OE;43,ENG1D2;65,AWC3O1;43,BBI2O7;23,ADB4M1;28,TDJ4M1;62,AMR1O1;6,SNC2D1;9
450637769,IDC3OE;43,MPM2D2;2,AWC3O1;43,ADB2O1;4,AWJ2O1;25,TDJ4M1;62,AMR1O1;6,SNC2D1;9
464750873,AVI1O1;34,PPL1O8;3,AMR1O1;15,CGC1D1;29,MTH1WG;21,TDJ4M1;62,PAI2O1;18,ENG1DG;12
445476781,AVI1O1;34,BTT1O1;40,ENG1D1;65,CGC1D1;29,ADA1O1;27,TDJ4M1;62,AMR1O1;6,FSF1D1;37
405230787,IDC3OE;43,MTH1W7;15,AMR1O1;15,CGC1D1;29,ADB4M1;28,TDJ4M1;62,SNC1P1;14,ENG1D1;51
469145430,BTT1O1;7,MTH1W7;15,ENG1D1;65,CGC1D1;29,AMR1O1;17,FSF1P1;63,SNC1P1;14,FSF1D1;37
499030835,IDC3OE;43,ENG1D2;65,AWC3O1;43,SNC2D1;60,AWJ2O1;25,TDJ4M1;62,SNC1P1;14,FSF1D1;50
406132821,PPL1O8;4,MTH1WG;33,AMR1O1;15,AVI1O1;35,CGC1DG;19,ADA1O1;27,SNC1P1;14,ENG1DG;12
497157968,PPL1O8;4,ENG1D2;65,AWC3O1;43,BBI2O7;23,AMR1O1;17,TDJ4M1;62,SNC1P1;14,ICS2OG;53
413687105,PPL1O8;4,MBF3C1;32,AWC3O1;43,BBI2O7;23,AMR1O1;17,ENG2P1;20,SNC1P1;14,FSF1D1;50
497472907,PPL1O8;4,ZREMOT;25,AWC3O1;43,BBI2O7;23,SCH4U1;11,TDJ4M1;62,SNC1P1;14,FSF1D1;50
426218165,MHF4U1;62,ZREMOT;25,AWC3O1;43,BBI2O7;23,AMR1O1;17,MDM4U1;35,SNC1P1;14,FSF1D1;50
422166420,PAF4O9;14,ZREMOT;25,SBI4U1;9,BBI2O7;23,SCH4U1;11,MDM4U1;35,SNC1P1;14,FSF1D1;50
484822249,MHF4U1;62,HSP3U1;12,AWC3O1;43,ICS3U6;54,ADB4M1;28,TDJ4M1;62,ENG3U1;66,SBI3U1;2
404614241,PPL1O8;4,HSP3U1;12,AWC3O1;43,BBI2O7;23,ADB4M1;28,FSF1P1;63,ENG3U1;66,SBI3U1;2
495313737,MHF4U1;62,COP3X#;62,AWC3O1;43,CIA4U1;20,ADB4M1;28,,SNC1P1;14,FSF1D1;50
457131874,BTT1O1;7,MTH1WG;33,AMR1O1;15,BBI2O7;23,CGC1DG;19,FSF1P1;63,SNC1P1;14,ENG1DG;12
468790485,PPL1O8;4,SNC1P1;64,AMR1O1;15,CGC1D1;29,ADB4M1;28,FSF1P1;63,PAI1O1;33,ENG1D1;51
450083351,AMI2O1;26,ZREMOT;25,AWC3O1;43,SNC2D1;60,ADB4M1;28,FSF1P1;63,SNC1P1;14,FSF1D1;50
454875296,PPL1O8;4,ZREMOT;25,AWC3O1;43,BBI2O7;23,HZT4U1;59,CPW4U1;53,SNC1P1;14,CHY4U1;67
482215535,PPL1O8;4,MCV4UE;35,SBI4U1;9,BBI2O7;23,SPH4U1;57,MHF4U6;1,ENG3U1;66,SBI3U1;2
475402147,SNC2D1;36,ZREMOT;25,AWC3O1;43,PAF2O9;57,ADB4M1;28,FSF1P1;63,SNC1P1;14,FSF1D1;50
495683064,BTT1O1;7,MTH1WG;33,AMR1O1;15,BBI2O7;23,CGC1DG;19,FSF1P1;63,PAI1O1;33,ENG1DG;12
493049634,CIE3M1;2,ZREMOT;25,ENG1D1;65,ICS3U6;54,ADB4M1;28,FSF1P1;63,SNC1P1;14,FSF1D1;50
434752509,MHF4U1;62,ZREMOT;25,SBI4U1;9,BBI2O7;23,ADB4M1;28,,SNC1P1;14,FSF1D1;50
469425650,PPL1O8;4,SNC1P1;64,SBI3U1;45,BBI2O7;23,TDJ3M1;30,FSF1P1;63,TEJ3M1;30,HPW3C1;40
451444059,SNC2D1;36,HSP3U1;12,IDC3O1;41,BBI2O7;23,ADB4M1;28,FSF1P1;63,ENG3U1;66,HPW3C1;40
446099432,,MDM4UE;37,AMR1O1;15,SPH4UE;31,TEJ4M1;6,FSF1P1;63,SNC1P1;14,COP3X9;10
475264177,AMR2O1;11,ZREMOT;25,AMR1O1;15,BBI2O7;23,CIA4UE;12,FSF1P1;59,SNC1P1;14,SNC2D1;32
412344800,,ZREMOT;25,SBI4U1;9,BBI2O7;23,SCH4U1;11,,SNC1P1;14,COP3X9;10
427644220,PPL1O8;4,ZREMOT;25,SBI4U1;9,BBI2O7;23,CIA4UE;12,FSF1P1;59,SNC1P1;14,TGV4M1;6
448749423,ADA1O1;27,PPL1O8;3,AMR1O1;15,CGC1D1;29,CIA4UE;12,FSF1P1;59,SNC1P1;14,ENG1D1;51
428732382,PPL1O8;4,AWD3M1;63,ENG3U1;17,HSP3U1;42,TDJ3M1;30,FSF1P1;59,PAI2O1;18,SBI3U1;2
476769422,PPL1O8;4,HSP3U1;12,DCO3OC;57,AVI3M1;55,CIA4UE;12,FSF1P1;59,ENG3U1;16,HPW3C1;40
407855472,,,,BBI2O7;23,HZT4U1;59,AWC4M1;66,,FSF1D1;50
422739138,AMR2O1;11,SNC1P1;64,AMR1O1;15,ADB2O1;4,CIA4UE;12,FSF1P1;59,ADA2O1;27,SNC2D1;32
446402085,MHF4U1;62,SNC1P1;64,SBI4U1;9,BBI2O7;23,SCH4U1;11,FSF1P1;59,PAI2O1;18,FSF1D1;50
469317752,AMI2O1;26,SNC1P1;64,AMR1O1;15,BBI2O7;68,CIA4UE;12,FSF1P1;59,PAI2O1;18,SNC2D1;32
499271133,SPH4U1;50,SNC1P1;64,AMR1O1;15,BBI2O7;68,SCH4U1;11,,PAI2O1;18,FSF1D1;50
417965151,PPL1O8;4,SNC1P1;64,ENG3U1;17,ICS3U6;54,CIA4UE;12,FSF1P1;59,PAI2O1;18,FSF1D1;50
418633192,PPL1O8;4,SNC1P1;64,AMR1O1;15,BBI2O7;68,CIA4UE;12,FSF1P1;59,PAI2O1;18,FSF1D1;50
499449239,PPL1O8;4,SNC1P1;64,ENG3U1;17,BBI2O7;68,CIA4UE;12,FSF1P1;59,AMR3M1;64,AMI3M1;26
440883244,BTT1O1;7,AVI1O1;24,AMR1O1;15,CGC1D1;29,CIA4UE;12,FSF1P1;59,PAI2O1;18,ENG1D1;51
423818440,MHF4U1;62,SNC1P1;64,AMR1O1;15,BBI2O7;68,PPL4O9;0,FSF1P1;59,PAI2O1;18,TGV4M1;6
457701036,PPL1O8;4,COP3X#;62,ENG3U1;17,BBI2O7;68,SCH4U1;11,FSF1P1;59,PAI2O1;18,SBI3U1;2
461511559,AMR2O1;11,SNC1P1;64,AMR1O1;15,BBI2O7;68,CIA4UE;12,FSF1P1;59,PAI2O1;18,ICS2OG;53
427520742,PPL1O8;4,ZREMOT;25,AMR1O1;15,PAF2O9;57,CIA4UE;12,FSF1P1;59,PAI2O1;18,SNC2D1;32
449670091,MHF4U1;62,ZREMOT;25,AMR1O1;15,BBI2O7;68,SCH4U1;11,MDM4U1;35,SPH4U1;0,FSF1D1;50
460948979,PPL1O8;4,ZREMOT;25,AMR1O1;15,BBI2O7;68,CIA4UE;12,SCH4U1;21,PAI2O1;18,FSF1D1;50
455175787,PPL1O8;4,MPM2D2;2,ENG3U1;17,AVI3M1;55,TDJ3M1;30,FSF1P1;59,ZREMOT;60,FSF1D1;50
438325749,PPL1O8;4,MPM2D2;2,MHF4U1;56,BBI2O7;68,CIA4UE;12,FSF1P1;59,PAI2O1;18,TGV4M1;6
432931246,PPL1O8;4,MPM2D2;2,AMI1O4;26,BBI2O7;68,CIA4UE;12,FSF1P1;59,PAI1O1;33,FSF1D1;50
459325484,PPL1O8;4,COP3X#;62,MHF4U1;56,BBI2O7;68,CIA4UE;12,FSF1P1;59,CGG3O1;31,FSF1D1;50
455468824,AMI2O1;26,HSP3U1;12,AMR1O1;15,ICS3U6;54,CIA4UE;12,FSF1P1;59,PAI2O1;18,FSF1D1;50
441936656,PPL1O8;4,MPM2D2;2,DCO3OC;57,ICS3U6;54,IDC3OE;33,FSF1P1;59,ENG3U1;16,FSF1D1;50
470710887,PPL1O8;4,MPM2D2;2,AMR1O1;15,BBI2O7;68,CIA4UE;12,FSF1P1;40,PAI1O1;33,FSF1D1;50
454091891,PPL1O8;4,MPM2D2;2,AMR1O1;15,ADB2O1;4,CIA4UE;12,FSF1P1;40,ADA2O1;27,SNC2D1;32
457772363,PAF4O9;14,PPL1O8;3,AMR1O1;15,CGC1D1;29,CIA4UE;12,FSF1P1;40,PAI2O1;18,FSF1D1;50
487463076,PAF4O9;14,PPL1O8;3,IDC3O1;41,BBI2O7;68,CIA4UE;12,FSF1P1;40,ENG3U1;16,SBI3U1;2
486817627,PAF4O9;14,PPL1O8;3,AMR1O1;15,BBI2O7;68,CIA4UE;12,FSF1P1;40,ENG3U1;16,SBI3U1;2
445366092,PAF4O9;14,PPL1O8;3,ZREMOT;6,CIA4U1;20,CIA4UE;12,MDM4U1;35,PAI2O1;18,FSF1D1;50
465442787,PAF4O9;14,PPL1O8;3,DCO3OC;57,AVI3M1;55,CIA4UE;12,FSF1P1;40,PAI2O1;18,AMI3M1;26
480279152,PAF4O9;14,HSP3U1;12,AMR1O1;15,AVI3M1;55,CIA4UE;12,FSF1P1;40,ENG3U1;16,SBI3U1;2
439699413,,PPL1O8;3,ADA3M1;27,AVI4M1;65,CIA4UE;12,FSF1P1;40,PAI2O1;18,FSF1D1;50
460171136,PAF4O9;14,PPL1O8;0,AMI1O4;26,BBI2O7;68,SNC2P1;35,FSF1P1;40,ADA2O1;27,FSF1D1;50
458116593,PAF4O9;14,PPL1O8;0,SBI4U1;9,BBI2O7;68,CIA4UE;12,FSF1P1;40,ENG3U1;16,FSF1D1;50
484728146,PAF4O9;14,PPL1O8;0,ADA3M1;27,BBI2O7;68,CIA4UE;12,MDM4U1;35,PAI2O1;18,FSF1D1;50
448887645,PAF4O9;14,PPL1O8;0,ADA3M1;27,BBI2O7;68,CIA4UE;12,FSF1P1;40,PAI2O1;18,FSF1D2;42
494786774,SPH4U1;50,PPL1O8;0,ADA3M1;27,BBI2O7;68,CIA4UE;12,AMR4M1;4,PAI2O1;18,HZT4U1;38
477301069,PAF4O9;14,ADA4M1;27,ADA3M1;27,BBI2O7;68,HZT4U1;59,MDM4U1;35,PAI2O1;18,FSF1D2;42
492022562,AVI1O1;34,MPM2D2;2,ADA3M1;27,BBI2O7;68,TEJ4M1;6,FSF1P1;40,PAI2O1;18,PPL1O8;0
467609931,PAF4O9;14,HSP3U1;12,ADA3M1;27,BBI2O7;68,TEJ4M1;6,FSF1P1;40,PAI2O1;18,SBI3U1;2
496455791,BTT1O1;7,MTH1WG;33,ADA3M1;27,BBI2O7;68,CGC1DG;19,FSF1P1;40,PAI1O1;33,ENG1DG;12
492510112,AVI1O1;34,PPL1O8;0,ADA3M1;27,CGC1D1;29,FSF1P1;66,ENG2P1;20,PAI1O1;33,FSF1D2;42
440940569,ADA1O1;27,MTH1WG;33,ADA3M1;27,PPL1O8;0,CGC1DG;19,FSF1P1;40,PAI2O1;18,ENG1DG;12
457458275,AVI1O1;34,PPL1O8;0,ADA3M1;27,CGC1D1;29,FSF1P1;66,ENG2P1;20,PAI1O1;33,FSF1D2;42
422875923,,,ZREMOT;6,BBI2O7;68,TEJ4M1;6,FSF1P1;40,,FSF1D2;42
465990225,PAF4O9;14,PPL1O8;0,ADA3M1;27,BBI2O7;68,TEJ4M1;6,FSF1P1;40,PPL2O8;3,SNC2D1;32
481360761,PAF4O9;14,PPL1O8;0,ADA3M1;27,BBI2O7;68,AWJ2O1;25,FSF1P1;40,ZREMOT;60,SNC2D1;32
427347227,PAF4O9;14,PPL1O8;0,ADA3M1;27,BBI2O7;68,TEJ4M1;6,ENG2P1;20,ADA2O1;27,SNC2D1;32
434412069,ADA1O1;27,PPL1O8;0,BTT1O1;36,CGC1D1;29,FSF1P1;66,ENG2P1;20,ZREMOT;60,FSF1D2;42
416991888,PAF4O9;14,PPL1O8;0,ADA3M1;27,ICS3U6;54,TEJ4M1;6,ENG2P1;20,ADA2O1;27,SNC2D1;32
426243877,PAF4O9;14,MDM4UE;37,ADA3M1;27,ICS3U6;54,HZT4U1;59,ENG2P1;20,ZREMOT;60,FSF1D2;42
483469126,BTT1O1;7,MTH1WG;33,ADA3M1;27,ICS3U6;54,CGC1DG;19,ENG2P1;20,ZREMOT;60,ENG1DG;12
493592369,PAF4O9;14,COP3X#;62,ADA3M1;27,ICS3U6;54,TEJ4M1;6,ENG2P1;20,CGG3O1;31,FSF1D2;42
497576692,AVI1O1;34,PPL1O8;0,BTT1O1;36,CGC1D1;29,ADA1O1;27,ENG2P1;20,ZREMOT;60,FSF1D2;42
446361299,AVI1O1;34,PPL1O8;0,ADA3M1;27,CGC1D1;29,TEJ4M1;6,ENG2P1;20,ZREMOT;60,BTT1O1;43
499551283,SPH4U1;50,MCV4UE;35,SBI4U1;9,ICS3U6;54,SCH4U1;11,MHF4U6;1,,FSF1D2;42
469205669,AMR2O1;11,PPL1O8;0,ADA3M1;27,ICS3U6;54,TEJ4M1;6,ENG2P1;20,ZREMOT;60,ICS2OG;53
431110714,PAF4O9;14,PPL1O8;0,MHF4U1;56,ICS3U6;54,TEJ4M1;6,MDM4U1;35,AMR3M1;64,FSF1D2;42
423886747,PAF4O9;14,PPL1O8;0,MHF4U1;10,ICS3U6;54,TEJ4M1;6,MDM4U1;35,AMR3M1;64,FSF1D2;42
457442513,PAF4O9;14,PPL1O8;0,ADA3M1;27,ICS3U6;54,IDC3OE;33,ENG2P1;20,PAF2O9;41,SNC2D1;32
468196781,PAF4O9;14,MPM2D2;2,ADA3M1;27,ICS3U6;54,TEJ4M1;6,MDM4U1;35,AMR3M1;64,CHY4U1;67
431879800,BTT1O1;7,MTH1WG;33,AMI1O4;26,ADA1O1;27,CGC1DG;19,ENG2P1;20,AMR3M1;64,ENG1DG;12
495908862,ADA1O1;27,MTH1WG;33,ADA3M1;27,AVI1O1;35,CGC1DG;19,ENG2P1;20,AMR3M1;64,BTT1O1;43
426904186,PAF4O9;14,MPM2D2;2,ADA3M1;27,ICS3U6;54,SCH4U1;11,MHF4U1;61,AMR3M1;64,FSF1D2;42
447559848,,MPM2D2;2,AMI1O4;26,ICS3U6;54,HZT4U1;59,ENG2P1;20,AMR3M1;64,FSF1D2;42
419672619,PAF4O9;14,PPL2O9;4,AMI1O4;26,ICS3U6;54,TEJ4M1;6,ENG2P1;20,AMR3M1;64,SNC2D1;32
486988837,,,ZREMOT;6,ICS3U6;54,TEJ4M1;6,CPW4U1;53,AMR3M1;64,FSF1D2;42
450453560,PAF4O9;14,MPM2D2;2,TEJ3M1;29,AVI3M1;55,TDJ3M1;30,ENG2P1;20,ENG3U1;16,SBI3U1;2
490559057,HSP3U1;24,COP3X#;62,AMI1O4;26,ICS3U6;54,TEJ4M1;6,ENG2P1;20,AMR3M1;64,FSF1D2;42
466712423,AMR2O1;11,COP3X#;62,AMI1O4;26,CIA4U1;20,SCH4U1;11,MHF4U1;61,ENG3U1;16,HSP3U1;25
451078660,HSP3U1;24,MPM2D2;2,ZREMOT;6,CIA4U1;20,TEJ4M1;6,ENG2P1;20,AMR3M1;64,FSF1D2;42
474204820,HSP3U1;24,COP3X#;62,AMI1O4;26,CIA4U1;20,TEJ4M1;6,MDM4U1;35,AMR3M1;64,FSF1D2;42
466859815,HSP3U1;24,MPM2D2;2,AMI1O4;26,CIA4U1;20,TDJ3M1;30,ENG2P1;20,ENG3U1;16,SBI3U1;2
465978701,HSP3U1;24,MPM2D2;2,AMI1O4;26,CIA4U1;20,TEJ4M1;6,AMR3M1;30,ENG3U1;16,SBI3U1;2
417431887,,MPM2D2;2,ZREMOT;6,CIA4U1;20,SCH4U1;11,MHF4U1;61,AMR3M1;64,FSF1D2;42
418875931,HSP3U1;24,MPM2D2;2,AMI1O4;26,CIA4U1;20,TEJ4M1;6,SBI3U1;52,ADA2O1;27,SNC2D2;61
434532402,HSP3U1;24,MPM2D2;2,AMI1O4;26,CIA4U1;20,TEJ4M1;6,SBI3U1;52,AMR3M1;64,SNC2D1;32
489744950,HSP3U1;24,MPM2D2;2,AMI1O4;26,CIA4U1;20,TEJ4M1;6,AMR3M1;30,PPL2O8;3,SNC2D1;32
462580368,ADA1O1;27,MPM2D2;2,AMI1O4;26,CIA4U1;20,FSF1P1;66,MDM4U1;35,AMR3M1;64,BTT1O1;43
416477038,MHF4U1;67,MCV4UE;35,TEJ3M1;29,SPH4UE;31,IDC3OE;33,MHF4U6;1,ENG3U1;16,SBI3U1;2
483394108,,,AMI1O4;26,ESLDO1;45,IDC3OE;33,MDM4U1;35,AMR3M1;64,FSF1D2;42
415069107,MHF4U1;67,MPM2D2;2,AMI1O4;26,CGC1D1;29,IDC3OE;33,AMR3M1;30,ADA2O1;27,SNC2D1;32
411016652,BTT1O1;7,MPM2D2;2,AVI1O1;49,CGC1D1;29,IDC3OE;33,MDM4U1;35,AMR3M1;64,PPL1O8;0
447668823,MHF4U1;67,MTH1WG;33,AMI1O4;26,CIA4U1;20,CGC1DG;19,MDM4U1;35,AMR3M1;64,ENG1DG;12
463784638,BTT1O1;7,MTH1W7;15,AMI1O4;26,ADB2O1;4,IDC3OE;33,AMR3M1;30,PAI1O1;33,FSF1D2;42
429008147,BTT1O1;7,MPM2D2;2,AVI1O1;49,CGC1D1;29,FSF1P1;66,MDM4U1;35,AMR3M1;64,FSF1D2;42
400913252,,MBF3C1;32,AMI1O4;26,CIA4U1;20,AWL3M1;38,,AMR3M1;64,FSF1D2;42
402376887,MHF4U1;67,MPM2D2;2,IDC4U3;62,CIA4U1;20,SCH4U1;11,MDM4U1;35,AMR3M1;64,FSF1D2;42
492623552,AMR2O1;11,MPM2D2;2,AMI1O4;26,CIA4U1;20,AWJ2O1;25,MDM4U1;35,AMR3M1;64,SNC2D1;32
490488707,,MPM2D2;2,SBI4U1;9,CIA4U1;20,SCH4U1;11,MHF4U1;61,AMR3M1;64,CHY4U1;67
438026377,AVI1O1;34,MDM4UE;37,AMI1O4;26,CGC1D1;29,ADA1O1;27,MDM4U1;35,AMR3M1;64,BTT1O1;43
451970838,AVI1O1;34,MTH1W7;15,AMI1O4;26,CIA4U1;20,CGC1DG;19,MDM4U1;35,AMR3M1;64,BTT1O1;43
479477455,AMR2O1;11,MDM4UE;37,AMI1O4;26,CIA4U1;20,TDJ3M1;30,MHF4U1;61,AMR3M1;64,FSF1D2;42
418050574,BTT1O1;7,MTH1WG;33,AMI1O4;26,ADA1O1;27,CGC1DG;19,MDM4U1;35,AMR3M1;64,ENG1DG;12
400873096,ADA1O1;27,MDM4UE;37,IDC3O1;41,CGC1D1;29,IDC3OE;33,SCH4U1;21,AMR3M1;64,BTT1O1;43
465164528,,MDM4UE;37,SBI4U1;32,CIA4U1;20,SCH4UE;67,MHF4U1;29,AMR3M1;64,FSF1D2;42
469368414,MHF4U1;67,ADA4M1;27,IDC3O1;41,CIA4U1;20,TDJ3M1;30,AMR3M1;30,ADA2O1;27,FSF1D2;42
493090156,AMR2O1;11,MDM4UE;37,IDC3O1;41,AVI3M1;55,AWL3M1;38,MHF4U1;29,ADA2O1;27,ENG1DG;12
453337346,ADA1O1;27,MDM4UE;37,IDC3O1;41,CGC1D1;29,IDC3OE;33,AMR3M1;30,ADA2O1;27,PPL1O8;0
421766370,AMR2O1;11,MDM4UE;37,SBI4U1;32,CIA4U1;20,FSF4U1;58,MHF4U1;29,ADA2O1;27,ENG1DG;12
456184164,MHF4U1;67,MCF3M1;45,IDC3O1;41,CIA4U1;20,HZT4U1;59,AMR3M1;30,ADA2O1;27,ENG1DG;12
416766165,MHF4U1;67,MDM4UE;37,DCO3OC;57,CIA4U1;20,IDC3OE;33,AMR3M1;30,ENG3U1;16,SBI3U1;2
467051571,,,IDC3O1;41,ZREMOT;59,IDC3OE;33,AMR3M1;30,ADA2O1;27,ENG1DG;12
478506508,ADA1O1;27,MDM4UE;37,IDC3O1;41,CGC1D1;29,IDC3OE;33,AMR3M1;30,PAI1O1;33,ENG1DG;12
480804419,AMR2O1;11,HSP3U1;12,IDC3O1;41,ZREMOT;59,IDC3OE;33,MHF4U1;29,ENG3U1;16,ENG1DG;12
435389892,MHF4U1;67,MCF3M1;45,DCO3OC;57,AVI3M1;55,IDC3OE;33,AMR3M1;30,ENG3U1;16,CHY4U1;67
455217210,AVI1O1;34,MTH1W7;15,IDC3O1;41,CGC1D1;29,IDC3OE;33,AMR3M1;30,ADA2O1;27,PPL1O8;0
419390127,BTT1O1;7,MTH1WG;33,IDC3O1;41,ZREMOT;59,CGC1DG;19,AMR3M1;30,PAI1O1;33,ENG1DG;12
491436607,BTT1O1;7,MTH1W7;15,IDC3O1;41,CGC1D1;29,IDC3OE;33,AMR3M1;30,ADA2O1;27,ENG1DG;12
453907601,,MDM4UE;37,IDC3O1;41,ZREMOT;59,FSF4U1;58,CPW4U1;53,ADA2O1;27,CHY4U1;67
471968654,MHF4U1;67,MDM4UE;37,IDC3O1;41,ZREMOT;59,SCH4U1;11,AMR3M1;30,ENG3U1;16,SBI3U1;2
479373931,MHF4U1;67,MDM4UE;37,IDC3O1;41,AVI4M1;65,IDC3OE;33,AMR3M1;30,ADA2O1;27,SNC2D1;32
410158217,MHF4U1;67,MDM4UE;37,IDC3O1;41,AVI4M1;65,IDC3OE;33,AMR3M1;30,ADA2O1;27,ICS2OG;53
489992783,MHF4U1;67,COP3X#;62,IDC3O1;41,SPH4UE;31,IDC3OE;33,AMR3M1;30,TEJ3M1;30,ENG1DG;12
436951661,AMR2O1;11,MDM4UE;37,IDC3O1;41,ADB2O1;4,IDC3OE;33,SCH4U1;21,ADA2O1;27,SNC2D1;32
464635407,AMR2O1;11,MDM4UE;37,DCO3OC;57,ADB2O1;4,IDC3OE;33,SCH4U1;21,ENG3U1;16,ENG1DG;12
419291840,,,IDC3O1;41,,IDC3OE;33,,,ENG1DG;12
482301090,AMR2O1;11,MDM4UE;37,IDC3O1;41,PAF2O9;57,IDC3OE;33,SCH4U1;21,ADA2O1;27,SNC2D1;32
403478720,,MDM4UE;37,IDC4U3;62,AVI4M1;65,PPL4O9;0,SCH4U1;21,MDM4U1;2,ENG1DG;12
405302241,ADA1O1;27,MDM4UE;37,IDC3O1;41,CGC1D1;29,IDC3OE;33,SCH4U1;21,MDM4U1;2,ENG1DG;12
453992939,,,IDC3O1;41,AVI4M1;65,IDC3OE;33,,MDM4U1;2,ENG1DG;12
455600972,AMR2O1;11,COP3X#;62,IDC3O1;41,HSP3U1;42,AWL3M1;38,SCH4U1;7,ENG3U1;16,SBI3U1;2
400440107,,MDM4UE;37,ZREMOT;6,AVI4M1;65,HZT4U1;59,SCH4U1;7,MDM4U1;2,TGV4M1;6
467231771,BTT1O1;7,MDM4UE;37,ZREMOT;6,AVI4M1;65,FSF1P1;66,SCH4U1;7,MDM4U1;2,PPL1O8;0
463309219,AMR2O1;11,MDM4UE;37,ZREMOT;6,AVI3M1;55,SBI4UE;23,SCH4U1;7,MDM4U1;2,ENG1DG;12
462778199,AMR2O1;11,MDM4UE;37,ZREMOT;6,AVI4M1;65,AWL3M1;38,SCH4U1;7,MDM4U1;2,ICS2OG;53
443090962,SPH4U1;50,MDM4UE;37,SBI3U1;45,AVI4M1;65,MDM4U1;45,MHF4U1;29,CGG3O1;31,ENG1DG;12
418278192,AMR2O1;11,COP3X#;62,SBI3U1;45,AVI4M1;65,AWL3M1;38,SCH4U1;7,ENG3U1;16,ENG1DG;21
480974465,AVI1O1;34,MDM4UE;37,SBI3U1;45,CGC1D1;29,AWL3M1;38,SCH4U1;7,MDM4U1;2,PPL1O8;0
469122580,,,,AVI4M1;65,FSF4U1;58,MHF4U1;15,,ENG1DG;21
425900970,,,SBI3U1;45,AVI4M1;65,AWL3M1;38,,MDM4U1;2,ENG1DG;21
491457707,AMR2O1;11,AWD3M1;63,SBI3U1;45,AVI4M1;65,MDM4U1;45,TDJ3M1;11,CGG3O1;31,ENG1DG;21
429328512,AMR2O1;11,MDM4UE;37,SBI4U1;32,AVI4M1;65,SCH4U1;31,MHF4U1;15,ENG3U1;16,ENG1DG;21
417840353,AMR2O1;11,HSP3U1;12,MTH1WG;51,AVI4M1;65,TDJ3M1;30,SCH4U1;7,ENG3U1;16,SBI3U1;39
481844725,AMR2O1;11,MCV4UE;35,SBI3U1;1,AVI4M1;65,AWL3M1;38,SCH4U1;7,CGG3O1;31,SNC2D1;32
412519628,AMR2O1;11,HSP3U1;12,SBI3U1;1,AVI4M1;65,AWL3M1;38,SCH4U1;7,ENG3U1;16,HPW3C1;40
465009035,,MCV4UE;35,SBI3U1;1,AVI4M1;65,AWL3M1;38,MHF4U1;15,CGG3O1;31,TGV4M1;6
417395903,,MCV4UE;35,SBI4U1;32,AVI4M1;65,SCH4U1;31,MHF4U1;15,CGG3O1;31,ENG1DG;21
416827231,AVI1O1;34,MCV4UE;35,CGC1D2;28,AVI4M1;65,AWL3M1;38,SCH4U1;7,CGG3O1;31,ENG1DG;21
462653952,,MCV4UE;35,SBI4U1;32,AVI4M1;65,SCH4U1;31,AWC4M1;66,CGG3O1;31,ENG1DG;21
463439657,AMR2O1;11,MCV4UE;35,SBI3U1;1,AVI4M1;65,AWL3M1;38,SCH4U1;7,PPL2O8;3,SNC2D1;32
421071601,AMR2O1;11,MCV4UE;35,SBI4U1;32,AVI4M1;65,AWL3M1;38,MHF4U6;1,CGG3O1;31,ENG1DG;21
405380403,AMR2O1;11,MCV4UE;35,SBI3U1;1,AVI4M1;65,SPH4U1;57,MHF4U6;1,ENG3U1;16,AMI3M1;26
428413723,AMR2O1;11,MCV4UE;35,SBI3U1;1,AVI4M1;65,AWL3M1;38,MHF4U6;1,CGG3O1;31,ENG1DG;21
430642821,SPH4U1;50,MCV4UE;35,SBI4U1;32,PPL1O8;0,MDM4U1;45,MHF4U1;15,,ENG1DG;21
427044688,BTT1O1;7,MTH1W7;15,MTH1WG;51,CGC1D1;29,FSF1P1;66,MHF4U6;1,CGG3O1;31,ENG1DG;21
464332832,,MCV4UE;35,MTH1WG;51,PPL1O8;0,AWL3M1;38,,,ENG1DG;21
450403043,SPH4U1;50,MCV4UE;35,SBI4U1;32,PPL1O8;0,PPL4O9;0,MHF4U6;1,CGG3O1;31,ENG1DG;21
